Container_ID,Risk_Score,Risk_Level,Origin_Country,Destination_Port,Weight_Difference,Dwell_Time_Hours,Explanation_Summary
C10778,20.38,Low,Japan,Nhava Sheva,2109,56,Long port dwell time
C10779,52.33,Low,Japan,Kolkata,595,40,Normal container pattern
C10780,28.71,Low,Germany,Kolkata,1903,40,Normal container pattern
C10781,79.29,Critical,China,Nhava Sheva,728,77,Long port dwell time
C10782,57.76,Low,India,Kolkata,1365,33,Normal container pattern
C10783,63.46,Low,India,Mumbai,396,6,Normal container pattern
C10784,79.79,Critical,China,Mumbai,698,19,Normal container pattern
C10785,39.6,Low,Japan,Chennai,3090,40,Large weight mismatch
C10786,91.51,Critical,USA,Nhava Sheva,2224,59,Long port dwell time
C10787,53.3,Low,USA,Mundra,1635,59,Long port dwell time
C10788,15.8,Low,China,Mundra,395,48,Normal container pattern
C10789,69.59,Low,USA,Chennai,2492,41,Normal container pattern
C10790,79.33,Critical,Singapore,Chennai,3304,13,Large weight mismatch
C10791,31.68,Low,Germany,Kolkata,3986,45,Large weight mismatch
C10792,85.72,Critical,Germany,Chennai,75,53,Long port dwell time
C10793,90.61,Critical,China,Chennai,264,42,Normal container pattern
C10794,27.69,Low,UAE,Mundra,2502,63,"Large weight mismatch, Long port dwell time"
C10795,98.35,Critical,Japan,Kolkata,1819,27,Normal container pattern
C10796,14.07,Low,China,Chennai,717,38,Normal container pattern
C10797,20.2,Low,USA,Chennai,2782,60,"Large weight mismatch, Long port dwell time"
C10798,18.42,Low,Japan,Kolkata,3455,7,Large weight mismatch
C10799,89.4,Critical,UAE,Nhava Sheva,3635,5,Large weight mismatch
C10800,65.43,Low,USA,Kolkata,850,45,Normal container pattern
C10801,15.21,Low,India,Mundra,3577,58,"Large weight mismatch, Long port dwell time"
C10802,44.03,Low,Singapore,Nhava Sheva,1390,31,Normal container pattern
C10803,61.53,Low,USA,Mumbai,143,23,Normal container pattern
C10804,8.35,Low,Singapore,Kolkata,884,42,Normal container pattern
C10805,88.24,Critical,Japan,Mundra,3140,10,Large weight mismatch
C10806,80.36,Critical,Singapore,Nhava Sheva,3170,32,Large weight mismatch
C10807,50.52,Low,Japan,Kolkata,395,53,Long port dwell time
C10808,96.71,Critical,Japan,Chennai,3096,30,Large weight mismatch
C10809,41.78,Low,Japan,Kolkata,2995,39,Large weight mismatch
C10810,98.41,Critical,Japan,Mumbai,2938,31,Large weight mismatch
C10811,66.79,Low,Japan,Kolkata,1492,2,Normal container pattern
C10812,63.47,Low,USA,Nhava Sheva,3555,78,"Large weight mismatch, Long port dwell time"
C10813,16.6,Low,Japan,Nhava Sheva,3636,77,"Large weight mismatch, Long port dwell time"
C10814,88.19,Critical,USA,Kolkata,3222,12,Large weight mismatch
C10815,42.75,Low,Japan,Nhava Sheva,1167,39,Normal container pattern
C10816,16.22,Low,Singapore,Chennai,2616,66,"Large weight mismatch, Long port dwell time"
C10817,1.26,Low,India,Kolkata,1062,13,Normal container pattern
C10818,55.98,Low,Japan,Chennai,2156,46,Normal container pattern
C10819,52.74,Low,UAE,Chennai,3764,27,Large weight mismatch
C10820,71.94,Critical,Japan,Mundra,1065,17,Normal container pattern
C10821,89.03,Critical,Japan,Kolkata,1209,60,Long port dwell time
C10822,7.94,Low,Singapore,Nhava Sheva,2982,64,"Large weight mismatch, Long port dwell time"
C10823,73.15,Critical,Germany,Chennai,2445,35,Normal container pattern
C10824,18.74,Low,Singapore,Mundra,3294,70,"Large weight mismatch, Long port dwell time"
C10825,85.82,Critical,UAE,Kolkata,633,30,Normal container pattern
C10826,81.91,Critical,Germany,Kolkata,1156,71,Long port dwell time
C10827,54.08,Low,China,Mumbai,3234,74,"Large weight mismatch, Long port dwell time"
C10828,71.02,Critical,China,Mumbai,1238,63,Long port dwell time
C10829,31.44,Low,UAE,Chennai,732,28,Normal container pattern
C10830,47.12,Low,Singapore,Mumbai,234,60,Long port dwell time
C10831,82.16,Critical,USA,Chennai,3914,79,"Large weight mismatch, Long port dwell time"
C10832,45.93,Low,UAE,Nhava Sheva,2705,37,Large weight mismatch
C10833,35.78,Low,India,Chennai,750,22,Normal container pattern
C10834,49.42,Low,Germany,Mumbai,2635,68,"Large weight mismatch, Long port dwell time"
C10835,82.82,Critical,Germany,Nhava Sheva,3080,20,Large weight mismatch
C10836,33.52,Low,Japan,Mumbai,3145,68,"Large weight mismatch, Long port dwell time"
C10837,17.38,Low,China,Chennai,953,64,Long port dwell time
C10838,71.2,Critical,Germany,Mundra,2539,17,Large weight mismatch
C10839,82.6,Critical,UAE,Kolkata,2960,12,Large weight mismatch
C10840,10.06,Low,Germany,Mumbai,3324,22,Large weight mismatch
C10841,23.99,Low,UAE,Chennai,3301,17,Large weight mismatch
C10842,14.2,Low,USA,Nhava Sheva,1542,10,Normal container pattern
C10843,34.79,Low,Japan,Mumbai,1197,65,Long port dwell time
C10844,45.04,Low,China,Mumbai,1676,22,Normal container pattern
C10845,74.88,Critical,Germany,Kolkata,1191,50,Long port dwell time
C10846,65.11,Low,UAE,Chennai,2217,14,Normal container pattern
C10847,62.09,Low,Singapore,Mundra,1416,64,Long port dwell time
C10848,35.24,Low,China,Nhava Sheva,2993,47,Large weight mismatch
C10849,84.14,Critical,USA,Chennai,2842,29,Large weight mismatch
C10850,47.13,Low,UAE,Nhava Sheva,2681,76,"Large weight mismatch, Long port dwell time"
C10851,97.91,Critical,India,Mumbai,1217,36,Normal container pattern
C10852,63.41,Low,India,Kolkata,1540,52,Long port dwell time
C10853,12.63,Low,Japan,Kolkata,2076,76,Long port dwell time
C10854,67.62,Low,Japan,Mundra,3236,7,Large weight mismatch
C10855,32.51,Low,USA,Kolkata,1445,29,Normal container pattern
C10856,68.63,Low,USA,Mumbai,2386,11,Normal container pattern
C10857,6.96,Low,Japan,Mundra,3719,33,Large weight mismatch
C10858,17.49,Low,Germany,Chennai,1519,6,Normal container pattern
C10859,85.57,Critical,Germany,Kolkata,1388,79,Long port dwell time
C10860,22.72,Low,UAE,Mundra,1856,32,Normal container pattern
C10861,83.7,Critical,Singapore,Mumbai,1365,51,Long port dwell time
C10862,27.93,Low,UAE,Nhava Sheva,499,75,Long port dwell time
C10863,64.29,Low,Singapore,Nhava Sheva,1680,58,Long port dwell time
C10864,69.42,Low,USA,Mumbai,510,26,Normal container pattern
C10865,51.27,Low,China,Mumbai,3398,46,Large weight mismatch
C10866,30.53,Low,UAE,Nhava Sheva,216,29,Normal container pattern
C10867,21.26,Low,UAE,Mundra,1324,4,Normal container pattern
C10868,3.32,Low,Singapore,Nhava Sheva,1155,13,Normal container pattern
C10869,30.39,Low,USA,Mumbai,1827,39,Normal container pattern
C10870,65.32,Low,USA,Kolkata,3141,15,Large weight mismatch
C10871,93.83,Critical,India,Chennai,3323,29,Large weight mismatch
C10872,87.12,Critical,Singapore,Kolkata,3486,29,Large weight mismatch
C10873,76.61,Critical,USA,Kolkata,1810,75,Long port dwell time
C10874,78.84,Critical,Japan,Mumbai,2492,32,Normal container pattern
C10875,66.5,Low,Germany,Nhava Sheva,2923,2,Large weight mismatch
C10876,26.03,Low,India,Mundra,1205,47,Normal container pattern
C10877,90.72,Critical,Japan,Kolkata,2214,78,Long port dwell time
C10878,67.07,Low,China,Nhava Sheva,90,22,Normal container pattern
C10879,56.04,Low,UAE,Mundra,713,75,Long port dwell time
C10880,11.1,Low,India,Kolkata,1881,27,Normal container pattern
C10881,44.71,Low,China,Mundra,3602,67,"Large weight mismatch, Long port dwell time"
C10882,46.04,Low,UAE,Nhava Sheva,38,56,Long port dwell time
C10883,86.46,Critical,Germany,Chennai,3197,21,Large weight mismatch
C10884,54.66,Low,USA,Nhava Sheva,3522,47,Large weight mismatch
C10885,38.04,Low,Japan,Mumbai,172,59,Long port dwell time
C10886,97.68,Critical,Singapore,Mundra,652,6,Normal container pattern
C10887,11.07,Low,Japan,Chennai,753,19,Normal container pattern
C10888,42.25,Low,Germany,Mundra,1243,57,Long port dwell time
C10889,4.2,Low,China,Mundra,3709,69,"Large weight mismatch, Long port dwell time"
C10890,73.99,Critical,Singapore,Kolkata,1081,3,Normal container pattern
C10891,91.81,Critical,USA,Mumbai,1683,1,Normal container pattern
C10892,28.0,Low,Germany,Mundra,2523,58,"Large weight mismatch, Long port dwell time"
C10893,85.83,Critical,Singapore,Nhava Sheva,455,38,Normal container pattern
C10894,29.22,Low,Germany,Nhava Sheva,828,15,Normal container pattern
C10895,91.08,Critical,Germany,Kolkata,894,34,Normal container pattern
C10896,75.4,Critical,USA,Mumbai,1384,61,Long port dwell time
C10897,80.49,Critical,India,Mumbai,1958,35,Normal container pattern
C10898,1.8,Low,UAE,Nhava Sheva,3072,64,"Large weight mismatch, Long port dwell time"
C10899,96.28,Critical,Singapore,Chennai,2434,25,Normal container pattern
C10900,72.67,Critical,USA,Kolkata,1996,24,Normal container pattern
C10901,30.48,Low,Germany,Kolkata,2395,12,Normal container pattern
C10902,82.94,Critical,USA,Nhava Sheva,189,18,Normal container pattern
C10903,28.15,Low,India,Nhava Sheva,504,15,Normal container pattern
C10904,87.28,Critical,UAE,Chennai,1214,27,Normal container pattern
C10905,11.26,Low,Japan,Chennai,1531,72,Long port dwell time
C10906,70.37,Critical,Singapore,Mumbai,3440,60,"Large weight mismatch, Long port dwell time"
C10907,54.07,Low,UAE,Kolkata,3480,46,Large weight mismatch
C10908,9.65,Low,China,Kolkata,823,17,Normal container pattern
C10909,24.19,Low,Singapore,Nhava Sheva,928,53,Long port dwell time
C10910,1.24,Low,UAE,Mumbai,933,8,Normal container pattern
C10911,46.88,Low,Germany,Kolkata,1140,79,Long port dwell time
C10912,30.13,Low,Singapore,Mumbai,133,27,Normal container pattern
C10913,59.84,Low,Singapore,Mumbai,2105,46,Normal container pattern
C10914,29.72,Low,USA,Nhava Sheva,3627,50,"Large weight mismatch, Long port dwell time"
C10915,29.99,Low,Germany,Mumbai,684,71,Long port dwell time
C10916,74.32,Critical,China,Chennai,2719,3,Large weight mismatch
C10917,4.81,Low,Japan,Chennai,2220,64,Long port dwell time
C10918,90.29,Critical,India,Mundra,1852,44,Normal container pattern
C10919,85.23,Critical,UAE,Nhava Sheva,814,53,Long port dwell time
C10920,66.78,Low,USA,Mundra,1172,24,Normal container pattern
C10921,59.32,Low,UAE,Chennai,79,60,Long port dwell time
C10922,89.23,Critical,China,Mundra,2933,3,Large weight mismatch
C10923,18.53,Low,China,Nhava Sheva,3284,20,Large weight mismatch
C10924,7.9,Low,Singapore,Nhava Sheva,202,46,Normal container pattern
C10925,23.95,Low,India,Mumbai,2811,15,Large weight mismatch
C10926,79.46,Critical,China,Kolkata,1252,25,Normal container pattern
C10927,3.47,Low,UAE,Mumbai,1699,78,Long port dwell time
C10928,58.28,Low,Germany,Nhava Sheva,1250,71,Long port dwell time
C10929,99.54,Critical,Germany,Chennai,1682,17,Normal container pattern
C10930,85.57,Critical,Singapore,Chennai,1555,9,Normal container pattern
C10931,52.14,Low,Japan,Mumbai,3512,38,Large weight mismatch
C10932,6.36,Low,UAE,Nhava Sheva,3473,48,Large weight mismatch
C10933,83.14,Critical,UAE,Chennai,2094,60,Long port dwell time
C10934,59.9,Low,China,Nhava Sheva,1256,63,Long port dwell time
C10935,11.49,Low,India,Chennai,3376,2,Large weight mismatch
C10936,9.39,Low,UAE,Nhava Sheva,1549,72,Long port dwell time
C10937,90.96,Critical,USA,Mundra,1166,11,Normal container pattern
C10938,66.92,Low,Japan,Nhava Sheva,3486,64,"Large weight mismatch, Long port dwell time"
C10939,82.93,Critical,China,Nhava Sheva,3584,77,"Large weight mismatch, Long port dwell time"
C10940,87.9,Critical,USA,Mumbai,1396,72,Long port dwell time
C10941,57.18,Low,Singapore,Mundra,3637,21,Large weight mismatch
C10942,51.74,Low,Germany,Kolkata,3957,18,Large weight mismatch
C10943,43.04,Low,Singapore,Mumbai,3330,64,"Large weight mismatch, Long port dwell time"
C10944,31.69,Low,Germany,Kolkata,2703,38,Large weight mismatch
C10945,43.46,Low,Singapore,Chennai,470,32,Normal container pattern
C10946,77.39,Critical,UAE,Kolkata,3018,11,Large weight mismatch
C10947,60.19,Low,USA,Nhava Sheva,1035,45,Normal container pattern
C10948,89.25,Critical,Germany,Kolkata,1353,33,Normal container pattern
C10949,44.34,Low,China,Mumbai,2783,41,Large weight mismatch
C10950,60.71,Low,USA,Mumbai,2831,8,Large weight mismatch
C10951,63.13,Low,China,Kolkata,967,11,Normal container pattern
C10952,59.17,Low,USA,Mumbai,357,51,Long port dwell time
C10953,70.26,Critical,USA,Mumbai,3019,41,Large weight mismatch
C10954,23.74,Low,Singapore,Kolkata,3479,17,Large weight mismatch
C10955,51.24,Low,Germany,Mundra,667,76,Long port dwell time
C10956,10.42,Low,Germany,Mundra,372,46,Normal container pattern
C10957,38.45,Low,India,Chennai,1031,32,Normal container pattern
C10958,48.77,Low,USA,Mumbai,1145,79,Long port dwell time
C10959,65.22,Low,UAE,Kolkata,1371,54,Long port dwell time
C10960,95.05,Critical,UAE,Mumbai,2723,20,Large weight mismatch
C10961,60.07,Low,China,Nhava Sheva,89,33,Normal container pattern
C10962,74.36,Critical,China,Mumbai,3719,74,"Large weight mismatch, Long port dwell time"
C10963,50.63,Low,Singapore,Mumbai,2745,40,Large weight mismatch
C10964,63.41,Low,USA,Mundra,3387,32,Large weight mismatch
C10965,7.09,Low,China,Kolkata,3249,2,Large weight mismatch
C10966,25.44,Low,China,Mumbai,539,33,Normal container pattern
C10967,36.19,Low,Japan,Mundra,2779,77,"Large weight mismatch, Long port dwell time"
C10968,47.25,Low,USA,Chennai,868,30,Normal container pattern
C10969,4.56,Low,Singapore,Mundra,40,33,Normal container pattern
C10970,14.0,Low,China,Mundra,739,77,Long port dwell time
C10971,27.68,Low,Singapore,Mundra,3775,26,Large weight mismatch
C10972,97.15,Critical,Germany,Mumbai,1946,22,Normal container pattern
C10973,33.13,Low,Singapore,Mumbai,2549,66,"Large weight mismatch, Long port dwell time"
C10974,48.2,Low,UAE,Chennai,3006,38,Large weight mismatch
C10975,19.61,Low,UAE,Nhava Sheva,3216,46,Large weight mismatch
C10976,61.08,Low,Singapore,Nhava Sheva,1224,15,Normal container pattern
C10977,28.07,Low,UAE,Nhava Sheva,928,44,Normal container pattern
C10978,20.7,Low,Germany,Chennai,2036,49,Long port dwell time
C10979,51.66,Low,USA,Nhava Sheva,3795,75,"Large weight mismatch, Long port dwell time"
C10980,0.55,Low,UAE,Nhava Sheva,2508,61,"Large weight mismatch, Long port dwell time"
C10981,0.77,Low,UAE,Mundra,2779,67,"Large weight mismatch, Long port dwell time"
C10982,21.91,Low,Singapore,Mumbai,2799,6,Large weight mismatch
C10983,3.67,Low,Germany,Mumbai,924,9,Normal container pattern
C10984,10.8,Low,India,Mundra,2956,6,Large weight mismatch
C10985,33.89,Low,India,Mundra,1581,73,Long port dwell time
C10986,80.26,Critical,India,Mundra,3618,32,Large weight mismatch
C10987,57.2,Low,India,Mumbai,3324,41,Large weight mismatch
C10988,51.27,Low,USA,Nhava Sheva,389,76,Long port dwell time
C10989,29.35,Low,Singapore,Mundra,1617,8,Normal container pattern
C10990,93.18,Critical,Singapore,Chennai,2930,72,"Large weight mismatch, Long port dwell time"
C10991,39.7,Low,Japan,Mundra,255,50,Long port dwell time
C10992,8.71,Low,Germany,Kolkata,708,62,Long port dwell time
C10993,61.71,Low,India,Mundra,1838,62,Long port dwell time
C10994,11.38,Low,USA,Mumbai,1944,7,Normal container pattern
C10995,34.52,Low,Germany,Mundra,2497,75,Long port dwell time
C10996,50.74,Low,India,Kolkata,9,4,Normal container pattern
C10997,87.42,Critical,USA,Chennai,2871,6,Large weight mismatch
C10998,49.35,Low,Germany,Nhava Sheva,797,58,Long port dwell time
C10999,70.23,Critical,Singapore,Mundra,3313,22,Large weight mismatch
